stop_id,stop_name,agency_id,stop_lat,stop_lon,daily_ons,daily_offs,average_load
SEPTA23491,Rhawn St & Revere St,SEPTA,40.054538,-75.042985,0,1,8.571428571428571
SEPTA23492,Rhawn St & Brous Av,SEPTA,40.054071,-75.042124,1,0,8.485714285714286
SEPTA23493,Rhawn St & Lexington Av,SEPTA,40.053183,-75.040473,1,3,8.485714285714286
SEPTA23494,Rhawn St & Holmehurst Av,SEPTA,40.050893,-75.036169,0,1,9.64864864864865
SEPTA23495,Rhawn St & Cresco Av - FS,SEPTA,40.047764,-75.031693,0,0,6.98
SEPTA23496,Rhawn St & Crispin St,SEPTA,40.044414,-75.030671,2,3,7.472222222222222
SEPTA23497,Rhawn St & Leon St,SEPTA,40.043457,-75.029932,0,5,7.361111111111111
SEPTA23498,Rhawn St & Craig St,SEPTA,40.042329,-75.029075,0,14,6.916666666666667
SEPTA23499,Rhawn St & Frankford Av - FS,SEPTA,40.041184,-75.028265,26,61,5.891891891891892
SEPTA235,Rodney St & Mt Airy Av,SEPTA,40.071217,-75.179256,84.00919635919635,122.02479889391651,1.7033775350768814
SEPTA23500,Rhawn St & Erdrick St,SEPTA,40.040103,-75.027716,1,1,5.837837837837838
SEPTA23501,Rhawn St & Walker St,SEPTA,40.038833,-75.02712,2,1,5.8108108108108105
SEPTA23502,Rhawn St & Jackson St,SEPTA,40.036956000000004,-75.026256,1,16,5.45945945945946
SEPTA23503,Rhawn St & Jackson St,SEPTA,40.036705,-75.02595,26,2,8.594594594594595
SEPTA23504,Rhawn St & Walker St,SEPTA,40.038708,-75.026908,15,1,9
SEPTA23505,Rhawn St & Edrick St,SEPTA,40.039995,-75.027492,7,1,9.135135135135135
SEPTA23506,Rhawn St & Frankford Av,SEPTA,40.041327,-75.028182,59,49,9.54054054054054
SEPTA23507,Rhawn St & Craig St,SEPTA,40.042257,-75.028839,6,7,9.63888888888889
SEPTA23508,Rhawn St & Leon St,SEPTA,40.043385,-75.029696,10,0,9.916666666666666
SEPTA23509,Rhawn St & Rowland Av,SEPTA,40.045648,-75.031421,21,7,10.722222222222221
SEPTA23510,Rhawn St & Cresco Av,SEPTA,40.047773,-75.031528,0,0,10.6
SEPTA23511,Rhawn St & Holmehurst Av,SEPTA,40.050919,-75.035945,0,1,10.542857142857143
SEPTA23512,Rhawn St & Lexington Av,SEPTA,40.0532,-75.040166,1,0,10.542857142857143
SEPTA23513,Rhawn St & Brous Av,SEPTA,40.054124,-75.041864,2,1,10.657142857142857
SEPTA23514,Rhawn St & Revere St,SEPTA,40.05451,-75.042595,2,0,10.685714285714285
SEPTA23515,Rhawn St & Fairfield St,SEPTA,40.055901,-75.045154,8,27,10.285714285714286
SEPTA23516,Rhawn St & Roosevelt Blvd - FS,SEPTA,40.057077,-75.047335,60,15,10.485714285714286
SEPTA23517,Rhawn St & Bradford St,SEPTA,40.057679,-75.048444,3,2,10.457142857142857
SEPTA23518,Rhawn St & Eastwood St,SEPTA,40.058783,-75.050472,1,4,10.4
SEPTA23519,Rhawn St & Bustleton Av,SEPTA,40.059563,-75.051922,39,44,10.085714285714285
SEPTA23520,Rhawn St & Large St,SEPTA,40.060748,-75.054069,2,3,10.17142857142857
SEPTA23521,Rhawn St & Loretto Av,SEPTA,40.062794,-75.057594,7,6,9.885714285714286
SEPTA23522,Rhawn St & Frontenac St,SEPTA,40.064022,-75.059528,3,8,9.885714285714286
SEPTA23523,Rhawn St & Summerdale Av,SEPTA,40.06508,-75.061225,8,13,9.914285714285715
SEPTA23524,Rhawn St & Meadowbrook Dr - FS,SEPTA,40.068058,-75.066083,9,14,9
SEPTA23525,Rhawn St & Ripley St,SEPTA,40.069556,-75.068903,1,1,8.257142857142858
SEPTA23526,Rhawn St & Tabor Av,SEPTA,40.070256,-75.070342,7,6,8.371428571428572
SEPTA23527,Rhawn St & Bingham St,SEPTA,40.071154,-75.072183,2,2,8.314285714285715
SEPTA23528,Rhawn St & Rising Sun Av,SEPTA,40.072016,-75.073953,1,1,8.342857142857143
SEPTA23529,Rhawn St & Ferndale St,SEPTA,40.073936,-75.077457,3,3,7.648648648648648
SEPTA23530,Rhawn St & Halstead St,SEPTA,40.074878,-75.079037,2,7,7.594594594594595
SEPTA23531,Rhawn St & Ridgeway St,SEPTA,40.075873,-75.080736,0,13,7.162162162162162
SEPTA23532,Rhawn St & Jeanes St,SEPTA,40.076583,-75.082365,3,26,6.5675675675675675
SEPTA23533,Rhawn St & Elberon Av - FS,SEPTA,40.076813,-75.083518,4,14,6.27027027027027
SEPTA23534,Huntingdon Pk & Burholme Av,SEPTA,40.078254,-75.086379,12,9,4.818181818181818
SEPTA23536,Huntingdon Pk & Jarrett Av,SEPTA,40.080456,-75.088876,0,0,4.701298701298701
SEPTA23537,Huntingdon Pk & Sylvania Av,SEPTA,40.081343,-75.089925,0,5,4.571428571428571
SEPTA23539,Huntingdon Pk & Central Av,SEPTA,40.082587,-75.091386,1,1,4.5064935064935066
SEPTA23540,Huntingdon Pk & Penn Av,SEPTA,40.083509,-75.09247,2,4,4.454545454545454
SEPTA23541,Huntingdon Pk & Shady Ln,SEPTA,40.084735,-75.093387,0,3,4.324675324675325
SEPTA23542,Huntingdon Pk & Berkley Av - FS,SEPTA,40.086735,-75.09365,0,26,3.5652173913043477
SEPTA23543,Huntingdon Pk & Pasadena Av - FS,SEPTA,40.087288,-75.093659,18,44,4.793103448275862
SEPTA23544,Huntingdon Pk & Montgomery Av,SEPTA,40.088449,-75.093725,1,4,4.724137931034483
SEPTA23545,Cedar Rd & Old Huntingdon Pk - FS,SEPTA,40.090101,-75.094297,1,1,3.9696969696969697
SEPTA23546,Cedar Rd & Montgomery Av,SEPTA,40.088926,-75.095414,0,0,4.0606060606060606
SEPTA23548,Cedar Rd & Gibson Rd,SEPTA,40.087181,-75.097126,1,1,4.03030303030303
SEPTA23549,Cedar Rd & Fox Chase Rd,SEPTA,40.085766,-75.098517,1,1,4.0606060606060606
SEPTA23551,Fox Chase Rd & Kirkwood Av,SEPTA,40.086819,-75.101931,1,0,4
SEPTA23553,Forrest Av & Douglas Av - FS,SEPTA,40.086788,-75.110746,2,0,4.129032258064516
SEPTA23554,Forrest Av & Willow Av - FS,SEPTA,40.08622,-75.111955,0,1,4.064516129032258
SEPTA23555,Forrest Av & Jenkintown Rd - MBNS,SEPTA,40.085716,-75.11404,0,2,4
SEPTA23556,Cadwalader Av & Marvin Rd - FS,SEPTA,40.078306,-75.119808,1,0,4.193548387096774
SEPTA23557,Cadwalader Av & Shoemaker Rd,SEPTA,40.076183,-75.120931,0,0,4.161290322580645
SEPTA23558,Cadwalader Av & Waring Rd,SEPTA,40.074679,-75.122416,0,0,4.193548387096774
SEPTA23559,Cadwalader Av & Church Rd,SEPTA,40.073254,-75.123842,2,4,4.161290322580645
SEPTA2356,Paoli Pk & Concord Rd,SEPTA,39.968846,-75.586362,4,1,18.153846153846153
SEPTA23560,High School Rd & Church Rd - FS,SEPTA,40.072556,-75.123229,3,1,4.290322580645161
SEPTA23561,High School Rd & Montgomery Av,SEPTA,40.072065,-75.12652,1,5,4
SEPTA23562,Harrison Av & Montgomery Av,SEPTA,40.07103,-75.12669,0,3,4.096774193548387
SEPTA23563,Montgomery Av & Gerard Av - FS,SEPTA,40.070139,-75.126871,0,0,4.096774193548387
SEPTA23564,Montgomery Av & Ashbourne Rd,SEPTA,40.068423,-75.126382,4,0,4.225806451612903
SEPTA23565,Montgomery Av & Union Av,SEPTA,40.066404,-75.125834,5,0,4.387096774193548
SEPTA23566,Union Av & Mountain Av,SEPTA,40.066211,-75.12716,0,0,4.419354838709677
SEPTA23567,Mountain Av & Prospect Av,SEPTA,40.064462,-75.127167,0,0,4.419354838709677
SEPTA23568,Mountain Av & Stratford Av,SEPTA,40.062384,-75.12798,0,0,4.419354838709677
SEPTA23569,Mountain Av & Sharpless Rd,SEPTA,40.061511,-75.128847,0,0,4.419354838709677
SEPTA23570,Mountain Av & Valley Rd,SEPTA,40.060543,-75.13085,1,0,4.419354838709677
SEPTA23571,Mountain Av & Cheltenham Av,SEPTA,40.059977,-75.133099,1,4,4.354838709677419
SEPTA23572,12th St & Lakeside Av - FS,SEPTA,40.058594,-75.136854,3,4,4.225806451612903
SEPTA23573,12th St & 69th Av,SEPTA,40.057425,-75.13693,2,0,4.258064516129032
SEPTA23574,69th Av & 11th St,SEPTA,40.057253,-75.135925,6,3,4.354838709677419
SEPTA23575,11th St & Oak Ln Av,SEPTA,40.05513,-75.136301,10,1,4.580645161290323
SEPTA23576,11th St & 66th Av,SEPTA,40.053113,-75.136735,6,17,4.290322580645161
SEPTA23577,11th St & 65th Av,SEPTA,40.051561,-75.137072,1,0,4.290322580645161
SEPTA23578,11th St & Chelten Av,SEPTA,40.049863,-75.137419,2,1,4.258064516129032
SEPTA23579,11th St & Medary Av,SEPTA,40.048537,-75.137759,1,0,4.32258064516129
