stop_id,agency_id,route_id
22873,SEPTA,67
22873,SEPTA,WR4
22873,SEPTA,WR5
22874,SEPTA,67
22874,SEPTA,WR4
22874,SEPTA,WR5
22875,SEPTA,67
22875,SEPTA,WR4
22875,SEPTA,WR5
22876,SEPTA,67
22876,SEPTA,WR4
22876,SEPTA,WR5
22877,SEPTA,67
22877,SEPTA,WR4
22877,SEPTA,WR5
22878,SEPTA,67
22878,SEPTA,WR4
22878,SEPTA,WR5
22879,SEPTA,67
22879,SEPTA,WR4
22879,SEPTA,WR5
22882,SEPTA,58
22882,SEPTA,67
22882,SEPTA,WR6
22883,SEPTA,58
22883,SEPTA,67
22883,SEPTA,WR6
22884,SEPTA,58
22884,SEPTA,67
22884,SEPTA,WR6
22885,SEPTA,50
22885,SEPTA,67
22887,SEPTA,1
22887,SEPTA,20
22887,SEPTA,50
22888,SEPTA,1
22888,SEPTA,50
22889,SEPTA,50
2289,SEPTA,204
22890,SEPTA,1
22890,SEPTA,50
22891,SEPTA,50
22892,SEPTA,1
22892,SEPTA,67
22893,SEPTA,1
22893,SEPTA,67
22893,SEPTA,WR3
22894,SEPTA,1
22894,SEPTA,67
22895,SEPTA,1
22895,SEPTA,67
22895,SEPTA,WR3
22896,SEPTA,1
22896,SEPTA,14
22897,SEPTA,1
22897,SEPTA,14
22898,SEPTA,1
22898,SEPTA,14
22898,SEPTA,500
229,SEPTA,K
2290,SEPTA,204
22900,SEPTA,1
22900,SEPTA,14
22900,SEPTA,500
22901,SEPTA,1
22901,SEPTA,14
22902,SEPTA,1
22902,SEPTA,14
22903,SEPTA,1
22903,SEPTA,14
22904,SEPTA,1
22904,SEPTA,14
22904,SEPTA,20
22905,SEPTA,1
22905,SEPTA,14
22905,SEPTA,20
22905,SEPTA,50
22905,SEPTA,500
22907,SEPTA,1
22907,SEPTA,14
22907,SEPTA,20
22909,SEPTA,1
22909,SEPTA,14
22909,SEPTA,20
22910,SEPTA,1
22910,SEPTA,14
22910,SEPTA,20
22911,SEPTA,1
22911,SEPTA,14
22911,SEPTA,20
22912,SEPTA,1
22912,SEPTA,14
22912,SEPTA,20
22913,SEPTA,1
22913,SEPTA,14
22913,SEPTA,20
22915,SEPTA,1
22915,SEPTA,14
22915,SEPTA,20
22916,SEPTA,1
22916,SEPTA,14
22916,SEPTA,20
22918,SEPTA,1
22918,SEPTA,14
22918,SEPTA,20
22919,SEPTA,1
22919,SEPTA,14
22919,SEPTA,20
22920,SEPTA,1
22920,SEPTA,14
22920,SEPTA,20
22921,SEPTA,1
22921,SEPTA,14
22921,SEPTA,20
22922,SEPTA,1
22922,SEPTA,14
22922,SEPTA,20
22924,SEPTA,1
22926,SEPTA,1
22927,SEPTA,1
22928,SEPTA,1
22929,SEPTA,1
22930,SEPTA,1
22931,SEPTA,20
22931,SEPTA,67
22931,SEPTA,WR2
22932,SEPTA,67
22933,SEPTA,67
22934,SEPTA,67
22935,SEPTA,67
22935,SEPTA,WR5
22936,SEPTA,67
22936,SEPTA,84
22936,SEPTA,WR5
22937,SEPTA,67
22937,SEPTA,84
22937,SEPTA,WR6
22938,SEPTA,67
22939,SEPTA,67
22940,SEPTA,67
22941,SEPTA,20
22941,SEPTA,67
22941,SEPTA,WR1
22942,SEPTA,50
22942,SEPTA,67
22943,SEPTA,1
22943,SEPTA,67
22944,SEPTA,67
22944,SEPTA,WR3
22945,SEPTA,67
22945,SEPTA,WR3
22946,SEPTA,67
22946,SEPTA,WR3
22947,SEPTA,67
22947,SEPTA,WR3
22948,SEPTA,58
22948,SEPTA,67
22948,SEPTA,WR5
22949,SEPTA,58
22949,SEPTA,67
22949,SEPTA,WR5
2295,SEPTA,204
22950,SEPTA,58
22950,SEPTA,67
22950,SEPTA,WR5
22951,SEPTA,58
22951,SEPTA,67
22951,SEPTA,WR5
22953,SEPTA,67
22954,SEPTA,67
22956,SEPTA,67
22956,SEPTA,WR6
22957,SEPTA,67
22957,SEPTA,WR6
22958,SEPTA,67
22958,SEPTA,WR6
22959,SEPTA,67
22959,SEPTA,WR6
22960,SEPTA,67
22960,SEPTA,WR6
22961,SEPTA,67
22961,SEPTA,WR6
22962,SEPTA,67
22962,SEPTA,WR6
22963,SEPTA,67
22963,SEPTA,WR6
22964,SEPTA,67
22964,SEPTA,WR6
22965,SEPTA,67
22965,SEPTA,WR6
22966,SEPTA,67
22966,SEPTA,WR6
22967,SEPTA,67
22967,SEPTA,WR6
22968,SEPTA,67
22968,SEPTA,WR4
22968,SEPTA,WR6
22969,SEPTA,67
22969,SEPTA,WR4
22969,SEPTA,WR6
22970,SEPTA,67
22970,SEPTA,WR4
22970,SEPTA,WR6
22971,SEPTA,67
22971,SEPTA,WR4
22971,SEPTA,WR6
22972,SEPTA,67
22972,SEPTA,WR4
22972,SEPTA,WR6
22973,SEPTA,67
22973,SEPTA,WR4
22973,SEPTA,WR6
22974,SEPTA,67
22974,SEPTA,WR4
22974,SEPTA,WR6
22975,SEPTA,67
22975,SEPTA,WR4
22975,SEPTA,WR6
22976,SEPTA,67
22976,SEPTA,WR4
22976,SEPTA,WR6
22977,SEPTA,67
22978,SEPTA,67
22979,SEPTA,67
2298,SEPTA,204
22980,SEPTA,67
22981,SEPTA,67
22982,SEPTA,67
22983,SEPTA,67
22984,SEPTA,19
22984,SEPTA,67
22985,SEPTA,19
22985,SEPTA,67
22986,SEPTA,19
22986,SEPTA,67
22987,SEPTA,19
22987,SEPTA,67
22988,SEPTA,19
22988,SEPTA,67
22989,SEPTA,19
22989,SEPTA,67
2299,SEPTA,204
22990,SEPTA,19
22990,SEPTA,67
22991,SEPTA,19
22991,SEPTA,67
22992,SEPTA,19
22992,SEPTA,67
22993,SEPTA,19
22993,SEPTA,67
22995,SEPTA,19
22995,SEPTA,24
22995,SEPTA,67
22996,SEPTA,31
22997,SEPTA,19
22997,SEPTA,24
22997,SEPTA,67
22998,SEPTA,31
22999,SEPTA,31
23,SEPTA,1
23,SEPTA,8
23,SEPTA,R
2300,SEPTA,204
23000,SEPTA,19
23000,SEPTA,24
23000,SEPTA,67
23001,SEPTA,31
23002,SEPTA,19
23002,SEPTA,67
23003,SEPTA,31
23004,SEPTA,31
23005,SEPTA,31
23006,SEPTA,19
23006,SEPTA,67
23007,SEPTA,19
23007,SEPTA,67
23008,SEPTA,19
23008,SEPTA,67
23009,SEPTA,31
23010,SEPTA,31
23011,SEPTA,19
23011,SEPTA,67
23012,SEPTA,19
23012,SEPTA,67
23013,SEPTA,19
23013,SEPTA,67
23014,SEPTA,19
23014,SEPTA,67
23015,SEPTA,31
23016,SEPTA,31
23017,SEPTA,31
23018,SEPTA,67
2302,SEPTA,204
23025,SEPTA,67
23025,SEPTA,WR4
23026,SEPTA,67
23026,SEPTA,WR4
23027,SEPTA,67
23027,SEPTA,WR4
23032,SEPTA,67
23033,SEPTA,14
23033,SEPTA,67
23035,SEPTA,14
23035,SEPTA,67
23036,SEPTA,14
23036,SEPTA,67
23036,SEPTA,WR5
23039,SEPTA,14
23039,SEPTA,20
23039,SEPTA,58
23040,SEPTA,58
23041,SEPTA,58
23042,SEPTA,58
23043,SEPTA,58
23044,SEPTA,58
23045,SEPTA,58
23046,SEPTA,1
23046,SEPTA,R
23047,SEPTA,1
23047,SEPTA,R
23048,SEPTA,1
23048,SEPTA,R
23049,SEPTA,1
23049,SEPTA,R
23050,SEPTA,1
23050,SEPTA,R
23051,SEPTA,1
23051,SEPTA,R
23052,SEPTA,1
23052,SEPTA,R
23054,SEPTA,1
23054,SEPTA,14
23054,SEPTA,84
23055,SEPTA,1
23055,SEPTA,14
23055,SEPTA,WR1
23055,SEPTA,WR6
23056,SEPTA,1
23056,SEPTA,14
23058,SEPTA,1
23058,SEPTA,14
23058,SEPTA,WR1
23058,SEPTA,WR6
23059,SEPTA,14
2306,SEPTA,204
23060,SEPTA,14
23061,SEPTA,14
23062,SEPTA,14
23063,SEPTA,14
23064,SEPTA,14
23065,SEPTA,14
23066,SEPTA,14
23067,SEPTA,14
23068,SEPTA,14
2307,SEPTA,204
23070,SEPTA,14
23070,SEPTA,58
23071,SEPTA,14
23071,SEPTA,58
23074,SEPTA,14
23075,SEPTA,14
23076,SEPTA,14
23077,SEPTA,14
23078,SEPTA,14
2308,SEPTA,204
23080,SEPTA,14
23080,SEPTA,58
23083,SEPTA,14
23084,SEPTA,14
23085,SEPTA,14
23087,SEPTA,14
23089,SEPTA,130
23089,SEPTA,14
23090,SEPTA,130
23090,SEPTA,14
23091,SEPTA,130
23091,SEPTA,14
23092,SEPTA,130
23092,SEPTA,14
23093,SEPTA,130
23093,SEPTA,14
23094,SEPTA,130
23094,SEPTA,14
23095,SEPTA,14
23096,SEPTA,14
23097,SEPTA,14
23099,SEPTA,58
23100,SEPTA,58
23101,SEPTA,58
23102,SEPTA,58
23103,SEPTA,58
23104,SEPTA,58
23105,SEPTA,58
23106,SEPTA,58
23107,SEPTA,58
23108,SEPTA,58
23109,SEPTA,58
2311,SEPTA,204
23110,SEPTA,58
23111,SEPTA,58
23112,SEPTA,58
23113,SEPTA,58
23114,SEPTA,58
23115,SEPTA,58
23116,SEPTA,58
23117,SEPTA,58
23118,SEPTA,58
23119,SEPTA,58
2312,SEPTA,204
23120,SEPTA,58
23121,SEPTA,58
23121,SEPTA,WR4
23122,SEPTA,58
23122,SEPTA,WR4
23123,SEPTA,58
23123,SEPTA,WR4
23124,SEPTA,58
23124,SEPTA,WR4
23125,SEPTA,58
23125,SEPTA,WR4
23126,SEPTA,58
23126,SEPTA,WR4
23127,SEPTA,58
23127,SEPTA,WR4
23128,SEPTA,58
23128,SEPTA,WR4
23129,SEPTA,58
23129,SEPTA,67
23129,SEPTA,WR5
23130,SEPTA,58
23130,SEPTA,67
23130,SEPTA,WR5
23131,SEPTA,58
23131,SEPTA,WR1
23131,SEPTA,WR4
23131,SEPTA,WR6
23132,SEPTA,58
23132,SEPTA,WR1
23132,SEPTA,WR4
23132,SEPTA,WR6
23133,SEPTA,58
23133,SEPTA,WR3
23133,SEPTA,WR4
23134,SEPTA,58
23134,SEPTA,WR3
23134,SEPTA,WR4
23136,SEPTA,58
23136,SEPTA,WR3
23136,SEPTA,WR4
23137,SEPTA,58
23137,SEPTA,WR3
23137,SEPTA,WR4
23139,SEPTA,58
23139,SEPTA,WR3
23139,SEPTA,WR4
23140,SEPTA,58
23140,SEPTA,WR3
23140,SEPTA,WR4
23141,SEPTA,58
23141,SEPTA,WR3
23141,SEPTA,WR4
23142,SEPTA,58
23142,SEPTA,WR3
23142,SEPTA,WR4
23143,SEPTA,58
23143,SEPTA,WR3
23143,SEPTA,WR4
23144,SEPTA,58
23144,SEPTA,WR3
23144,SEPTA,WR4
23145,SEPTA,58
23145,SEPTA,WR3
23145,SEPTA,WR4
23146,SEPTA,58
23146,SEPTA,WR3
23146,SEPTA,WR4
23147,SEPTA,58
23147,SEPTA,WR1
23147,SEPTA,WR4
23147,SEPTA,WR6
23148,SEPTA,58
23148,SEPTA,WR1
23148,SEPTA,WR4
23148,SEPTA,WR6
23149,SEPTA,58
23149,SEPTA,WR1
23149,SEPTA,WR4
23149,SEPTA,WR6
2315,SEPTA,204
23150,SEPTA,58
23150,SEPTA,WR1
23150,SEPTA,WR4
23150,SEPTA,WR6
23151,SEPTA,58
23151,SEPTA,WR1
23151,SEPTA,WR4
23151,SEPTA,WR6
23152,SEPTA,58
23152,SEPTA,WR1
23152,SEPTA,WR2
23152,SEPTA,WR4
23153,SEPTA,58
23153,SEPTA,WR1
23153,SEPTA,WR2
23153,SEPTA,WR4
23154,SEPTA,58
23154,SEPTA,WR1
23154,SEPTA,WR2
23154,SEPTA,WR4
23155,SEPTA,58
23155,SEPTA,WR1
23155,SEPTA,WR2
23155,SEPTA,WR4
23157,SEPTA,58
23158,SEPTA,58
23159,SEPTA,58
23160,SEPTA,58
23161,SEPTA,58
23162,SEPTA,58
23163,SEPTA,58
23164,SEPTA,58
23165,SEPTA,58
23166,SEPTA,58
23167,SEPTA,58
23168,SEPTA,58
23169,SEPTA,58
2317,SEPTA,204
23170,SEPTA,58
23171,SEPTA,58
23172,SEPTA,58
23173,SEPTA,58
23174,SEPTA,58
23175,SEPTA,58
23176,SEPTA,58
23177,SEPTA,58
23178,SEPTA,58
23179,SEPTA,58
2318,SEPTA,204
23180,SEPTA,58
23181,SEPTA,58
23182,SEPTA,58
23183,SEPTA,58
23184,SEPTA,58
23185,SEPTA,58
23186,SEPTA,58
23187,SEPTA,58
23188,SEPTA,58
23189,SEPTA,58
23190,SEPTA,58
23191,SEPTA,58
23192,SEPTA,58
23193,SEPTA,58
23194,SEPTA,58
23195,SEPTA,58
23196,SEPTA,58
23197,SEPTA,58
23199,SEPTA,58
232,SEPTA,710
23200,SEPTA,58
23201,SEPTA,58
23202,SEPTA,58
23203,SEPTA,58
23204,SEPTA,58
23205,SEPTA,58
23206,SEPTA,58
23207,SEPTA,58
23208,SEPTA,58
23209,SEPTA,58
2321,SEPTA,310
2321,SEPTA,311
23210,SEPTA,58
23211,SEPTA,58
23212,SEPTA,58
23213,SEPTA,58
23214,SEPTA,58
23215,SEPTA,58
23216,SEPTA,58
23217,SEPTA,58
23218,SEPTA,58
23219,SEPTA,58
2322,SEPTA,310
23220,SEPTA,58
23222,SEPTA,58
23223,SEPTA,58
23224,SEPTA,58
23225,SEPTA,58
23226,SEPTA,58
23227,SEPTA,58
23228,SEPTA,58
23229,SEPTA,58
23230,SEPTA,58
23231,SEPTA,58
23232,SEPTA,58
23232,SEPTA,WR1
23232,SEPTA,WR2
23232,SEPTA,WR3
23233,SEPTA,58
23233,SEPTA,WR1
23233,SEPTA,WR2
23233,SEPTA,WR3
23234,SEPTA,58
23234,SEPTA,WR1
23234,SEPTA,WR2
23234,SEPTA,WR3
23235,SEPTA,58
23235,SEPTA,WR2
23235,SEPTA,WR3
23235,SEPTA,WR5
23236,SEPTA,58
23236,SEPTA,WR2
23236,SEPTA,WR3
23236,SEPTA,WR5
23237,SEPTA,58
23237,SEPTA,WR2
23237,SEPTA,WR3
23237,SEPTA,WR5
23238,SEPTA,58
23238,SEPTA,WR2
23238,SEPTA,WR3
23238,SEPTA,WR5
23239,SEPTA,58
23239,SEPTA,WR2
23239,SEPTA,WR3
23239,SEPTA,WR5
23240,SEPTA,58
23240,SEPTA,WR2
23240,SEPTA,WR3
23240,SEPTA,WR5
23241,SEPTA,58
23241,SEPTA,WR2
23241,SEPTA,WR3
23241,SEPTA,WR5
23242,SEPTA,58
23242,SEPTA,WR2
23242,SEPTA,WR3
23243,SEPTA,58
23243,SEPTA,WR2
23243,SEPTA,WR3
23245,SEPTA,58
23245,SEPTA,67
23245,SEPTA,WR3
23250,SEPTA,58
23250,SEPTA,WR3
23251,SEPTA,58
23251,SEPTA,WR3
23252,SEPTA,58
23252,SEPTA,WR3
23253,SEPTA,58
23253,SEPTA,WR3
23254,SEPTA,58
23254,SEPTA,WR3
23255,SEPTA,58
23255,SEPTA,88
23255,SEPTA,88S
23255,SEPTA,WR1
23255,SEPTA,WR4
23256,SEPTA,58
23256,SEPTA,88
23256,SEPTA,88S
23256,SEPTA,WR1
23256,SEPTA,WR4
23257,SEPTA,58
23258,SEPTA,58
23259,SEPTA,58
23260,SEPTA,58
23261,SEPTA,58
23262,SEPTA,58
23263,SEPTA,58
23264,SEPTA,58
23265,SEPTA,R
23266,SEPTA,1
23266,SEPTA,R
23267,SEPTA,R
23268,SEPTA,R
23269,SEPTA,58
23270,SEPTA,R
23271,SEPTA,1
23271,SEPTA,R
23272,SEPTA,R
23273,SEPTA,R
23274,SEPTA,58
23275,SEPTA,58
23276,SEPTA,R
23277,SEPTA,58
23278,SEPTA,58
23279,SEPTA,58
23280,SEPTA,58
23281,SEPTA,58
23282,SEPTA,58
23283,SEPTA,58
23284,SEPTA,58
23285,SEPTA,58
23286,SEPTA,58
23287,SEPTA,R
23288,SEPTA,58
23289,SEPTA,58
23290,SEPTA,R
23291,SEPTA,58
23292,SEPTA,J
23292,SEPTA,K
23292,SEPTA,R
23293,SEPTA,58
23295,SEPTA,58
23297,SEPTA,14
23297,SEPTA,20
23297,SEPTA,58
23298,SEPTA,J
23298,SEPTA,R
23300,SEPTA,J
23300,SEPTA,R
23301,SEPTA,J
23301,SEPTA,R
23302,SEPTA,R
23303,SEPTA,R
23304,SEPTA,R
23305,SEPTA,R
23306,SEPTA,R
23307,SEPTA,R
23308,SEPTA,1
23308,SEPTA,R
23309,SEPTA,R
23310,SEPTA,R
23311,SEPTA,1
23311,SEPTA,R
23312,SEPTA,R
23313,SEPTA,J
23313,SEPTA,R
23314,SEPTA,J
23314,SEPTA,R
23316,SEPTA,J
23316,SEPTA,R
23319,SEPTA,1
23319,SEPTA,8
23319,SEPTA,J
23319,SEPTA,K
23319,SEPTA,R
23320,SEPTA,K
23320,SEPTA,R
23321,SEPTA,K
23321,SEPTA,R
23322,SEPTA,R
23324,SEPTA,84
23324,SEPTA,WR2
23324,SEPTA,WR3
23324,SEPTA,WR5
23330,SEPTA,58
23330,SEPTA,WR3
23331,SEPTA,58
23331,SEPTA,WR3
23332,SEPTA,58
23332,SEPTA,WR3
23333,SEPTA,58
23333,SEPTA,WR3
23334,SEPTA,58
23334,SEPTA,WR3
23335,SEPTA,20
23335,SEPTA,50
23336,SEPTA,20
23336,SEPTA,50
23337,SEPTA,20
23337,SEPTA,50
23338,SEPTA,20
23338,SEPTA,50
23339,SEPTA,20
23339,SEPTA,50
23340,SEPTA,20
23340,SEPTA,50
23341,SEPTA,20
23341,SEPTA,50
23342,SEPTA,20
23342,SEPTA,50
23343,SEPTA,20
23343,SEPTA,50
23344,SEPTA,20
23344,SEPTA,50
23345,SEPTA,20
23345,SEPTA,50
23346,SEPTA,20
23346,SEPTA,50
23348,SEPTA,19
23348,SEPTA,50
23348,SEPTA,88S
23350,SEPTA,19
23350,SEPTA,50
23350,SEPTA,88S
23351,SEPTA,19
23351,SEPTA,50
23351,SEPTA,88S
23352,SEPTA,19
23352,SEPTA,50
23352,SEPTA,88S
23353,SEPTA,19
23353,SEPTA,50
23353,SEPTA,88S
23354,SEPTA,50
23354,SEPTA,88S
23355,SEPTA,20
23355,SEPTA,50
23355,SEPTA,WR1
23356,SEPTA,20
23356,SEPTA,50
23356,SEPTA,WR1
23357,SEPTA,20
23357,SEPTA,50
23357,SEPTA,WR1
23358,SEPTA,20
23358,SEPTA,50
23358,SEPTA,WR1
23359,SEPTA,20
23359,SEPTA,50
23359,SEPTA,WR1
23360,SEPTA,20
23360,SEPTA,WR1
23361,SEPTA,20
23361,SEPTA,50
23362,SEPTA,50
23362,SEPTA,67
23363,SEPTA,20
23363,SEPTA,50
23363,SEPTA,WR2
23364,SEPTA,20
23364,SEPTA,50
23364,SEPTA,WR2
23365,SEPTA,20
23365,SEPTA,50
23365,SEPTA,WR2
23366,SEPTA,20
23366,SEPTA,50
23370,SEPTA,129
23370,SEPTA,20
23370,SEPTA,50
23371,SEPTA,128
23371,SEPTA,130
23371,SEPTA,20
23371,SEPTA,50
23372,SEPTA,128
23372,SEPTA,130
23372,SEPTA,20
23372,SEPTA,50
23373,SEPTA,128
23373,SEPTA,130
23373,SEPTA,20
23373,SEPTA,50
23374,SEPTA,128
23374,SEPTA,130
23374,SEPTA,20
23374,SEPTA,50
23375,SEPTA,128
23375,SEPTA,130
23375,SEPTA,20
23375,SEPTA,50
23376,SEPTA,128
23376,SEPTA,130
23376,SEPTA,20
23376,SEPTA,50
23377,SEPTA,128
23377,SEPTA,130
23377,SEPTA,20
23377,SEPTA,50
23379,SEPTA,128
23379,SEPTA,130
23379,SEPTA,20
23379,SEPTA,50
23381,SEPTA,129
23381,SEPTA,130
23381,SEPTA,20
23381,SEPTA,50
23382,SEPTA,129
23382,SEPTA,130
23382,SEPTA,20
23382,SEPTA,50
23383,SEPTA,129
23383,SEPTA,20
23383,SEPTA,50
23384,SEPTA,129
23384,SEPTA,130
23384,SEPTA,20
23384,SEPTA,50
23385,SEPTA,129
23385,SEPTA,130
23385,SEPTA,20
23385,SEPTA,50
23386,SEPTA,20
23386,SEPTA,50
23386,SEPTA,WR5
23387,SEPTA,20
23387,SEPTA,50
23387,SEPTA,WR1
23387,SEPTA,WR6
23388,SEPTA,20
23388,SEPTA,50
23388,SEPTA,WR1
23389,SEPTA,20
23389,SEPTA,50
23389,SEPTA,WR1
23390,SEPTA,50
23391,SEPTA,50
23392,SEPTA,50
23393,SEPTA,20
23393,SEPTA,50
23394,SEPTA,20
23394,SEPTA,50
23394,SEPTA,WR2
23395,SEPTA,20
23395,SEPTA,50
23395,SEPTA,WR2
23396,SEPTA,20
23396,SEPTA,50
23396,SEPTA,WR2
23397,SEPTA,20
23397,SEPTA,50
23397,SEPTA,WR2
23398,SEPTA,20
23398,SEPTA,50
23398,SEPTA,WR2
23399,SEPTA,19
23399,SEPTA,50
23400,SEPTA,19
23400,SEPTA,50
23401,SEPTA,19
23401,SEPTA,50
23402,SEPTA,19
23402,SEPTA,50
23404,SEPTA,19
23404,SEPTA,50
23405,SEPTA,20
23405,SEPTA,50
23406,SEPTA,20
23406,SEPTA,50
23406,SEPTA,88S
23407,SEPTA,20
23407,SEPTA,50
23407,SEPTA,88S
23408,SEPTA,20
23408,SEPTA,50
23408,SEPTA,88S
23409,SEPTA,20
23409,SEPTA,50
23409,SEPTA,88S
23410,SEPTA,20
23410,SEPTA,50
23410,SEPTA,88S
23411,SEPTA,20
23411,SEPTA,50
23411,SEPTA,88S
23412,SEPTA,20
23412,SEPTA,50
23413,SEPTA,20
23413,SEPTA,50
23414,SEPTA,20
23414,SEPTA,50
23415,SEPTA,20
23415,SEPTA,50
23416,SEPTA,20
23416,SEPTA,50
23418,SEPTA,28
23419,SEPTA,28
23420,SEPTA,28
23421,SEPTA,28
23422,SEPTA,28
23423,SEPTA,28
23424,SEPTA,28
23425,SEPTA,28
23426,SEPTA,28
23427,SEPTA,28
23428,SEPTA,28
23429,SEPTA,28
23430,SEPTA,28
23431,SEPTA,28
23432,SEPTA,28
23433,SEPTA,28
23434,SEPTA,28
23435,SEPTA,28
23436,SEPTA,28
23437,SEPTA,28
23438,SEPTA,28
23439,SEPTA,28
23440,SEPTA,28
23441,SEPTA,28
23442,SEPTA,28
23443,SEPTA,28
23444,SEPTA,28
23445,SEPTA,28
23446,SEPTA,28
23447,SEPTA,28
23449,SEPTA,28
23450,SEPTA,24
23450,SEPTA,28
23453,SEPTA,24
23453,SEPTA,28
23454,SEPTA,24
23454,SEPTA,28
23455,SEPTA,24
23455,SEPTA,28
23456,SEPTA,24
23456,SEPTA,28
23457,SEPTA,24
23457,SEPTA,28
23459,SEPTA,24
23459,SEPTA,28
23461,SEPTA,24
23461,SEPTA,28
23462,SEPTA,24
23462,SEPTA,28
23464,SEPTA,24
23464,SEPTA,28
23465,SEPTA,24
23465,SEPTA,28
23466,SEPTA,24
23466,SEPTA,28
23467,SEPTA,24
23467,SEPTA,28
23468,SEPTA,28
23468,SEPTA,WR3
23469,SEPTA,28
23469,SEPTA,WR3
2347,SEPTA,111
23470,SEPTA,28
23470,SEPTA,WR3
23471,SEPTA,28
23471,SEPTA,WR3
23472,SEPTA,28
23472,SEPTA,WR3
23473,SEPTA,28
23473,SEPTA,WR3
23473,SEPTA,WR4
23474,SEPTA,28
23475,SEPTA,28
23476,SEPTA,28
23477,SEPTA,28
23478,SEPTA,28
23479,SEPTA,19
23479,SEPTA,28
23480,SEPTA,19
23480,SEPTA,28
23481,SEPTA,28
23482,SEPTA,28
23483,SEPTA,28
23484,SEPTA,28
23485,SEPTA,28
23486,SEPTA,28
23487,SEPTA,28
23488,SEPTA,28
23489,SEPTA,28
23490,SEPTA,28
23491,SEPTA,28
23492,SEPTA,28
23493,SEPTA,28
23494,SEPTA,28
23494,SEPTA,88S
23495,SEPTA,88
23496,SEPTA,28
23496,SEPTA,88S
23497,SEPTA,28
23497,SEPTA,88S
23498,SEPTA,28
23498,SEPTA,88S
23499,SEPTA,28
23499,SEPTA,88S
235,SEPTA,710
23500,SEPTA,28
23500,SEPTA,88S
23501,SEPTA,28
23501,SEPTA,88S
23502,SEPTA,28
23502,SEPTA,88S
23503,SEPTA,28
23503,SEPTA,88S
23504,SEPTA,28
23504,SEPTA,88S
23505,SEPTA,28
23505,SEPTA,88S
23506,SEPTA,28
23506,SEPTA,88S
23507,SEPTA,28
23507,SEPTA,88S
23508,SEPTA,28
23508,SEPTA,88S
23509,SEPTA,28
23509,SEPTA,88S
23510,SEPTA,28
23511,SEPTA,28
23512,SEPTA,28
23513,SEPTA,28
23514,SEPTA,28
23515,SEPTA,28
23516,SEPTA,28
23517,SEPTA,28
23518,SEPTA,28
23519,SEPTA,28
23520,SEPTA,28
23521,SEPTA,28
23522,SEPTA,28
23523,SEPTA,28
23524,SEPTA,19
23524,SEPTA,28
23525,SEPTA,28
23526,SEPTA,28
23527,SEPTA,28
23528,SEPTA,28
23529,SEPTA,28
23529,SEPTA,WR4
23529,SEPTA,WR6
23530,SEPTA,28
23530,SEPTA,WR4
23530,SEPTA,WR6
23531,SEPTA,28
23531,SEPTA,WR4
23531,SEPTA,WR6
23532,SEPTA,28
23532,SEPTA,WR4
23532,SEPTA,WR6
23533,SEPTA,28
23533,SEPTA,WR4
23533,SEPTA,WR6
23534,SEPTA,24
23534,SEPTA,28
23536,SEPTA,24
23536,SEPTA,28
23537,SEPTA,24
23537,SEPTA,28
23539,SEPTA,24
23539,SEPTA,28
23540,SEPTA,24
23540,SEPTA,28
23541,SEPTA,24
23541,SEPTA,28
23542,SEPTA,24
23543,SEPTA,24
23543,SEPTA,28
23544,SEPTA,24
23544,SEPTA,28
23545,SEPTA,24
23545,SEPTA,28
23546,SEPTA,24
23546,SEPTA,28
23548,SEPTA,24
23548,SEPTA,28
23549,SEPTA,24
23549,SEPTA,28
23551,SEPTA,24
23551,SEPTA,28
23553,SEPTA,28
23554,SEPTA,28
23555,SEPTA,28
23556,SEPTA,28
23557,SEPTA,28
23558,SEPTA,28
23559,SEPTA,28
2356,SEPTA,104
23560,SEPTA,28
23561,SEPTA,28
23562,SEPTA,28
23563,SEPTA,28
23564,SEPTA,28
23565,SEPTA,28
23566,SEPTA,28
23567,SEPTA,28
23568,SEPTA,28
23569,SEPTA,28
23570,SEPTA,28
23571,SEPTA,28
23572,SEPTA,28
23573,SEPTA,28
23574,SEPTA,28
23575,SEPTA,28
23576,SEPTA,28
23577,SEPTA,28
23578,SEPTA,28
23579,SEPTA,28
23581,SEPTA,14
23582,SEPTA,14
23583,SEPTA,14
23584,SEPTA,14
23585,SEPTA,14
23586,SEPTA,130
23586,SEPTA,14
23587,SEPTA,130
23587,SEPTA,14
23588,SEPTA,130
23588,SEPTA,14
23589,SEPTA,130
23589,SEPTA,14
23590,SEPTA,130
23590,SEPTA,14
23591,SEPTA,130
23591,SEPTA,14
23592,SEPTA,24
23592,SEPTA,R
23594,SEPTA,24
23594,SEPTA,R
23595,SEPTA,24
23595,SEPTA,R
23596,SEPTA,24
23596,SEPTA,8
23596,SEPTA,R
23597,SEPTA,24
23597,SEPTA,R
23598,SEPTA,24
23598,SEPTA,R
23599,SEPTA,24
23599,SEPTA,8
23599,SEPTA,R
23600,SEPTA,24
23601,SEPTA,24
23602,SEPTA,24
23603,SEPTA,24
23604,SEPTA,24
23605,SEPTA,24
23606,SEPTA,24
23607,SEPTA,24
23608,SEPTA,24
23609,SEPTA,24
23610,SEPTA,24
23611,SEPTA,24
23612,SEPTA,24
23613,SEPTA,24
23614,SEPTA,24
23616,SEPTA,24
23617,SEPTA,24
23618,SEPTA,24
23619,SEPTA,24
23620,SEPTA,18
23620,SEPTA,24
23621,SEPTA,24
23621,SEPTA,28
23622,SEPTA,24
23623,SEPTA,24
