stop_id,agency_id,stop_name
1715,SEPTA,Shannondell Blvd & Egypt Rd - FS
17150,SEPTA,Willow Grove Av & Flourtown Av
17151,SEPTA,Willow Grove Av & Traymore Av
17152,SEPTA,Willow Grove Av & Queen St
17153,SEPTA,Willow Grove Av & Douglas Rd
17154,SEPTA,Cheltenham Av & Pleasant St
17155,SEPTA,Cheltenham Av & Firethorn Ln
17156,SEPTA,Cheltenham Av & Woodbrook Ln
17158,SEPTA,Broad St & Diamond St
17159,SEPTA,Broad St & Norris St
1716,SEPTA,1st Av & Freedom Business Center Dr - FS
17160,SEPTA,Broad St & Berks St
17161,SEPTA,Broad St & Montgomery Av
17162,SEPTA,Broad St & Cecil B Moore Av
17163,SEPTA,Broad St & Jefferson St
17164,SEPTA,Broad St & Poplar St
17165,SEPTA,Broad St & Ridge Av - FS
17166,SEPTA,Broad St & Wallace St
17167,SEPTA,Broad St & Green St
17168,SEPTA,Broad St & Spring Garden St
17169,SEPTA,Broad St & Callowhill St
17170,SEPTA,Broad St & Race St
17173,SEPTA,Manheim St & Knox St
17174,SEPTA,Manheim St & Wayne Av
17175,SEPTA,Manheim St & Pulaski Av
17176,SEPTA,Manheim St & Morris St
17177,SEPTA,Broad St & Ellsworth St
17178,SEPTA,Manheim St & McKean Av - MBFS
17179,SEPTA,Easton Rd & Fairhill Av
17180,SEPTA,Broad St & Federal St
17181,SEPTA,Manheim St & Erringer Pl
17182,SEPTA,Broad St & Wharton St
17184,SEPTA,Broad St & Reed St
17185,SEPTA,Manheim St & Schuyler St - FS
17187,SEPTA,Broad St & Dickinson St
17188,SEPTA,Manheim St & Wissahickon Av
17189,SEPTA,Broad St & Tasker St
1719,SEPTA,DeKalb St & Crooked Ln
17190,SEPTA,Broad St & Morris St
17191,SEPTA,Germantown Av & Rittenhouse St
17192,SEPTA,Broad St & Moore St
17193,SEPTA,Cheltenham Av & Mt Airy Av
17194,SEPTA,Broad St & Mifflin St
17195,SEPTA,Broad St & McKean St
17196,SEPTA,Germantown Av & Haines St
17197,SEPTA,Germantown Av & High St
17198,SEPTA,Broad St & Wolf St
1720,SEPTA,Ford St & 4th St
17200,SEPTA,Germantown Av & Walnut Ln
17201,SEPTA,Old York Rd & Church Ln
17202,SEPTA,Germantown Av & Tulpehocken St
17203,SEPTA,Broad St & Pollack St
17206,SEPTA,Germantown Av & Washington Ln
17207,SEPTA,Germantown Av & Duval St
17208,SEPTA,Germantown Av & Johnson St
17209,SEPTA,Broad St & Curtain St
1721,SEPTA,13th St & Market St - MBFS
17210,SEPTA,Germantown Av & Cliveden St
17211,SEPTA,Germantown Av & Upsal St
17212,SEPTA,Germantown Av & Sharpnack St
17213,SEPTA,Germantown Av & Hortter St
17215,SEPTA,Germantown Av & Phil Ellena St
17218,SEPTA,Germantown Av & Slocum St
17225,SEPTA,Broad St & Olney Av - FS
17227,SEPTA,Germantown Av & Carpenter Ln
17228,SEPTA,Germantown Av & Gorgas Ln
17229,SEPTA,Broad St & Curtin St
17231,SEPTA,Broad St & Pollack St
17232,SEPTA,Broad St & Bigler St - FS
17233,SEPTA,Broad St & Shunk St
17234,SEPTA,Broad St & Porter St
17235,SEPTA,Broad St & Ritner St
17236,SEPTA,Broad St & Wolf St
17237,SEPTA,Broad St & Jackson St
17238,SEPTA,Broad St & Snyder Av
17239,SEPTA,Broad St & McKean St
17240,SEPTA,Broad St & Mifflin St
17241,SEPTA,Broad St & Moore St
17242,SEPTA,Stenton Av & Gowen Av
17243,SEPTA,Broad St & Morris St
17244,SEPTA,Broad St & Tasker St
17245,SEPTA,Broad St & Dickinson St
17246,SEPTA,Broad St & Reed  St
17247,SEPTA,Broad St & Wharton St
17248,SEPTA,Broad St & Federal St
17249,SEPTA,Broad St & Ellsworth St
1725,SEPTA,Morris Dr & Liberty Ridge Dr - MBFS
17261,SEPTA,Broad St & Arch St
17262,SEPTA,Broad St & Race St
17263,SEPTA,Broad St & Vine St - FS
17264,SEPTA,Broad St & Callowhill St - FS
17265,SEPTA,Broad St & Spring Garden St
17266,SEPTA,Broad St & Green St
17267,SEPTA,Broad St & Wallace St - FS
17268,SEPTA,Broad St & Ridge Av
17269,SEPTA,Broad St & Brown St
17270,SEPTA,Broad St & Parrish St
17271,SEPTA,Broad St & Poplar St
17273,SEPTA,Broad St & Thompson St
17274,SEPTA,Broad St & Master St
17275,SEPTA,Broad St & Jefferson St
17276,SEPTA,Broad St & Oxford St
17277,SEPTA,Broad St & Cecil B Moore Av
17278,SEPTA,Broad St & Montgomery Av - FS
17279,SEPTA,Broad St & Polett Walk
17280,SEPTA,Broad St & Norris St
17281,SEPTA,Broad St & Diamond St - FS
17282,SEPTA,Broad St & Susquehanna Av
17283,SEPTA,Broad St & Dauphin St
17284,SEPTA,Broad St & York St
17286,SEPTA,Broad St & Cumberland St
17287,SEPTA,Broad St & Huntingdon St
17288,SEPTA,Broad St & Lehigh Av
17290,SEPTA,Broad St & Somerset St
17291,SEPTA,Broad St & Glenwood Av
17296,SEPTA,Broad St & Indiana Av
17297,SEPTA,Broad St & Clearfield St - FS
17298,SEPTA,Broad St & Ontario St - FS
17299,SEPTA,Broad St & Tioga St
17300,SEPTA,Broad St & Venango St
17301,SEPTA,Broad St & Butler St - FS
17302,SEPTA,Broad St & Pike St
17303,SEPTA,Broad St & Lycoming St - FS
17304,SEPTA,Broad St & Hunting Park Av
17305,SEPTA,Broad St & Roosevelt Blvd
17308,SEPTA,Broad St & Wingohocking St - FS
17309,SEPTA,Broad St & Wyoming Av
17310,SEPTA,Broad St & Loudon St
17311,SEPTA,Broad St & Rockland St
17312,SEPTA,Broad St & Ruscomb St
17313,SEPTA,Broad St & Lindley Av
17314,SEPTA,Broad St & Duncannon Av
17315,SEPTA,Broad St & Fisher Av
17316,SEPTA,Broad St & Somerville Av
17317,SEPTA,Broad St & Albert Einstein Dr
17318,SEPTA,Broad St & Tabor Rd
17319,SEPTA,Broad St & Grange St
1732,SEPTA,S Gulph Rd & Hilltop Dr
17320,SEPTA,Broad St & Nedro Av
17321,SEPTA,Broad St & Champlost Av
17323,SEPTA,Broad St & Godfrey Av
17324,SEPTA,Broad St & Medary Av
17330,SEPTA,Broad St & 69th Av
17331,SEPTA,Ridge Av & Lauriston St
17332,SEPTA,Broad St & 70th Av
17334,SEPTA,Broad St & Cheltenham Av
17335,SEPTA,Cheltenham Av & Keenan St
17338,SEPTA,Ridge Av & Pensdale St
17341,SEPTA,Cheltenham Av & Andrews Av
17343,SEPTA,Ridge Av & Manayunk Av
17344,SEPTA,Cheltenham Av & Williams Way
17345,SEPTA,Ridge Av & Osborn St - FS
17350,SEPTA,Pattison Av & 20th St
17357,SEPTA,Wissahickon Av & Roberts Av
17359,SEPTA,Oregon Av & Columbus Blvd - FS
17360,SEPTA,Oregon Av & Weccacoe St
17361,SEPTA,Oregon Av & Vandalia St
17362,SEPTA,Oregon Av & Swanson St
17363,SEPTA,Rising Sun Av & Germantown Av
17364,SEPTA,Oregon Av & Front St
17365,SEPTA,Rising Sun Av & Old York Rd - FS
17366,SEPTA,Rising Sun Av & 11th St
17367,SEPTA,Rising Sun Av & 9th St
17368,SEPTA,9th St & Butler St
17369,SEPTA,9th St & Pike St
1737,SEPTA,Valley Forge National Park
17370,SEPTA,9th St & Luzerne St
17371,SEPTA,2nd St & Shunk St
17372,SEPTA,9th St & Lycoming St
17373,SEPTA,2nd St & Porter St
17374,SEPTA,9th St & Hunting Park Av
17375,SEPTA,9th St & Bristol St
17376,SEPTA,2nd St & Ritner St
17377,SEPTA,9th St & Cayuga St
17378,SEPTA,2nd St & Wolf St
17379,SEPTA,9th St & Roosevelt Blvd
1738,SEPTA,Valley Forge Towers
17380,SEPTA,2nd St & Jackson St
17381,SEPTA,9th St & Roosevelt Blvd - FS
17382,SEPTA,9th St & Wyoming Av
17383,SEPTA,2nd St & Snyder Av
17384,SEPTA,9th St & Rockland St
17385,SEPTA,Snyder Av & 3rd St
17386,SEPTA,9th St & Ruscomb St
17387,SEPTA,9th St & Lindley Av
17389,SEPTA,9th St & Duncannon Av
17390,SEPTA,9th St & Fisher Av
17391,SEPTA,Moyamensing Av & McKean St
17392,SEPTA,Moyamensing Av & Mifflin St
17393,SEPTA,Fisher Av & 10th St
17394,SEPTA,11th St & Somerville Av - FS
17395,SEPTA,Moyamensing Av & Moore St
17396,SEPTA,11th St & Clarkson Av
17397,SEPTA,Moyamensing Av & Morris St
17398,SEPTA,11th St & Chew St - FS
17399,SEPTA,Moyamensing Av & Tasker St
174,SEPTA,Roosevelt Blvd & 7th St - FS
17400,SEPTA,Grange Av 11th St - FS
17401,SEPTA,Moyamensing Av & Dickinson St
17402,SEPTA,Germantown Av & Sedgwick St
17403,SEPTA,Germantown Av & Mt Pleasant Av
17404,SEPTA,Germantown Av & Mt Airy Av
17405,SEPTA,Germantown Av & Allens Ln
17406,SEPTA,Germantown Av & Gowen Av
17407,SEPTA,Germantown Av & McPherson St
17408,SEPTA,Germantown Av & Roumfort Rd
17410,SEPTA,Germantown Av & Moreland Av
17411,SEPTA,Germantown Av & Springfield Av
17412,SEPTA,Germantown Av & Willow Grove Av
17419,SEPTA,Erie Av & Elder St - FS
17421,SEPTA,Erie Av & 11th St
17425,SEPTA,Erie Av & Rising Sun Av
17428,SEPTA,Germantown Pk & Westway Dr - MBNS
17429,SEPTA,Germantown Pk & Thomas Rd - FS
17432,SEPTA,Germantown Av & Hillcrest Av
17433,SEPTA,Germantown Av & Bells Mill Rd
17435,SEPTA,Germantown Av & Sunset Av
17436,SEPTA,Germantown Av & Waterman Av
17438,SEPTA,Germantown Av & Laughlin Ln
17439,SEPTA,Germantown Av & Chestnut Hill Av
17440,SEPTA,Germantown Av & Rex Av
17441,SEPTA,Erie Av & Front St - MBNS
17442,SEPTA,Erie Av & B St - MBFS
17443,SEPTA,Old York Rd & Davisville Rd
17444,SEPTA,Old York Rd & Cherry St - FS
17445,SEPTA,Old York Rd & Church St - FS
17446,SEPTA,Easton Rd & Limeklin Pk
17447,SEPTA,Old York Rd & Quigley Ln - FS
17449,SEPTA,Glenside Av & Stanley Av
17450,SEPTA,Old York Rd & Moreland Rd
17451,SEPTA,Township Line Rd & Washington Ln
17452,SEPTA,Old York Rd & Parkview Av
17453,SEPTA,Chew Av & Tulpehocken St
17454,SEPTA,Old York Rd & Old Welsh Rd
17456,SEPTA,Old York Rd & Washington Ln
17457,SEPTA,Old York Rd & Rubicam Av
17458,SEPTA,Jenkintown Rd & Meetinghouse Rd - FS
17459,SEPTA,Old York Rd & Chester Av
17460,SEPTA,Old York Rd & Hamilton Av
17461,SEPTA,Old York Rd & Jericho Rd
17462,SEPTA,Erie Av & O St
17463,SEPTA,Old York Rd & London Rd
17466,SEPTA,Old York Rd & Rockwell Rd - FS
17467,SEPTA,Old York Rd & Keith Rd
17468,SEPTA,Old York Rd & Horace Av
17469,SEPTA,Old York Rd & Guernsey Av
1747,SEPTA,North Bucks Town Rd & Sesame Pl
17470,SEPTA,Old York Rd & Susquehanna Rd
17472,SEPTA,Old York Rd & Canterbury Rd
17473,SEPTA,Old York Rd & Baeder Rd
17474,SEPTA,Old York Rd & Rodman Av
17475,SEPTA,Old York Rd & Madeira Av
17476,SEPTA,Old York Rd & Cloverly Av
17477,SEPTA,Old York Rd & Hillside Av
17478,SEPTA,Old York Rd & Homestead Rd
17479,SEPTA,Old York Rd & West Av
1748,SEPTA,Olds Blvd & Hood Blvd - MBNS
17480,SEPTA,Old York Rd & Greenwood Av
17481,SEPTA,Old York Rd & Washington Ln
17482,SEPTA,Chew Av & Washington Ln
17483,SEPTA,Chew Av & Duval St
17485,SEPTA,Chew Av & Johnson St
17487,SEPTA,Old York Rd & Bryer Dr
17488,SEPTA,Jenkintown Rd & Holmcrest Rd
17489,SEPTA,Chew Av & Cliveden St
17490,SEPTA,Jenkintown Rd & Forrest Av - FS
17491,SEPTA,Chew Av & Upsal St
17492,SEPTA,Jenkintown Rd & Tulpehocken Av
17493,SEPTA,Jenkintown Rd & Cadwalader Av
17494,SEPTA,Cadwalader Av & Cypress Av
17495,SEPTA,Chew Av & Montana St
17496,SEPTA,Township Line Rd & Cedar Rd
17497,SEPTA,Township Line Rd & Church Rd
17498,SEPTA,Cottman Av & Oakley St
17499,SEPTA,Chew Av & Hortter St
175,SEPTA,Packer Av & Galloway St
17500,SEPTA,Phil Ellena St & Chew Av - FS
17501,SEPTA,Cottman Av & Tabor Av
17502,SEPTA,Phil Ellena St & Boyer St
17503,SEPTA,Cottman Av & Claridge St
17505,SEPTA,Phil Ellena St & Sprague St
17506,SEPTA,Cottman Av & Castor Av
17507,SEPTA,Cottman Av & Large St
17508,SEPTA,Cottman Av & Horrocks St
1751,SEPTA,Trenton Rd & Tyburn Rd - MBFS
17510,SEPTA,Cottman Av & Hanford St
17513,SEPTA,Cottman Av & Revere St
17514,SEPTA,Old York Rd & Meetinghouse Rd
17515,SEPTA,Revere St & Saint Vincent St
17517,SEPTA,Old York Rd & Foxcroft Rd - FS
17518,SEPTA,Vernon Rd & Blakemore St - FS
17519,SEPTA,Vernon Rd & Ardleigh St - FS
17520,SEPTA,Vernon Rd & Anderson St
17521,SEPTA,Old York Rd & Church Rd - FS
17522,SEPTA,Gravers Ln & Germantown Av - FS
17523,SEPTA,Vernon Rd & Crittenden St
17524,SEPTA,Old York Rd & Elkins Av
17525,SEPTA,Vernon Rd & Stenton Av
17526,SEPTA,Old York Rd & Spring Av
17528,SEPTA,Gravers Ln & Anderson St
17529,SEPTA,Gravers Ln & Crittenden St
1753,SEPTA,Pennsylvania Av & Bridge St
17530,SEPTA,Old York Rd & Ashbourne Rd
17531,SEPTA,Old York Rd & Academy Ln
17532,SEPTA,Stenton Av & Phil Ellena St
17533,SEPTA,3rd St & Reed St
17534,SEPTA,Old York Rd & Melrose Av
17535,SEPTA,3rd St & Wharton St
17536,SEPTA,Old York Rd & Develon Rd
17537,SEPTA,Upsal St & Stenton Av - FS
17538,SEPTA,3rd St & Federal St
17539,SEPTA,Old York Rd & Beech Av
1754,SEPTA,Trenton Transit Center
17540,SEPTA,Upsal St & Rodney St
17541,SEPTA,3rd St & Carpenter St
17542,SEPTA,Old York Rd & Willow Av
17543,SEPTA,3rd St & Christian St
17544,SEPTA,3rd St & Queen St
17545,SEPTA,Old York Rd & 71st Av - FS
17546,SEPTA,3rd St & Catharine St
17547,SEPTA,Old York Rd & 70th Av
17548,SEPTA,3rd St & Fitzwater St
17549,SEPTA,Upsal St & Lowber Av
17550,SEPTA,Old York Rd & 69th Av
17552,SEPTA,3rd St & Bainbridge St
17553,SEPTA,Upsal St & Woolston Av
17554,SEPTA,3rd St & South St
17555,SEPTA,Old York Rd & 68th Av
17556,SEPTA,Upsal St & Gilbert St
17557,SEPTA,3rd St & Lombard St
17558,SEPTA,3rd St & Pine St
17559,SEPTA,Thouron Av & Sharpnack St
17560,SEPTA,3rd St & Spruce St
17563,SEPTA,Thouron Av & Phil Ellena St
17564,SEPTA,3rd St & Walnut St
17566,SEPTA,Thouron Av & Vernon Rd
17567,SEPTA,3rd St & Chestnut St
17569,SEPTA,Thouron Av & Gorgas Ln
17571,SEPTA,3rd St & Arch St
17572,SEPTA,Thouron Av & Sedgwick St
17573,SEPTA,Old York Rd & Medary Av
17574,SEPTA,Thouron Av & Mt Pleasant Av
17575,SEPTA,3rd St & Race St
17576,SEPTA,Erie Av & I St
17578,SEPTA,Mt Pleasant Av & Williams Av
17579,SEPTA,3rd St & Vine St
17581,SEPTA,3rd St & Callowhill St
17582,SEPTA,Michener Av & Mt Pleasant Av - FS
17584,SEPTA,Michener Av & Mt Airy Av
17586,SEPTA,Michener Av & Gowen Av
17587,SEPTA,Michener Av & Roumfort Rd
17593,SEPTA,Roumfort Rd & Pickering Av
17595,SEPTA,Roumfort Rd & Cheltenham Av
17597,SEPTA,Cheltenham Av & Elaine St
17598,SEPTA,Cheltenham Av & Gowan Av
17600,SEPTA,Erie Av & Castor Av
17602,SEPTA,3rd St & Willow St
17604,SEPTA,3rd St & Fairmount Av
17605,SEPTA,3rd St & Brown St
17606,SEPTA,3rd St & Poplar St
17607,SEPTA,3rd St & Wildey St
17608,SEPTA,3rd St & George St
17609,SEPTA,3rd St & Thompson St
1761,SEPTA,Olds Blvd & Oxford Valley Rd
17610,SEPTA,Torresdale Av & Frankford Av
17611,SEPTA,Torresdale Av & Salem St
17612,SEPTA,Torresdale Av & Adams Av - FS
17613,SEPTA,Torresdale Av & Womrath St
17615,SEPTA,Arrott St & Leiper St
17616,SEPTA,Arrott St & Oakland St
17617,SEPTA,Germantown Av & Master St
17618,SEPTA,Germantown Av & Jefferson St
17619,SEPTA,Oxford St & American St
1762,SEPTA,Buckstown Rd & Sesame Pl - FS
17620,SEPTA,American St & Cecil B Moore Av
17621,SEPTA,Arrott St & Horrocks St
17622,SEPTA,Arrott St & Large St
17623,SEPTA,Arrott St & Castor Av
17624,SEPTA,Castor Av &  Adams Av
17625,SEPTA,American St & Berks St
17626,SEPTA,American St & Norris St
17627,SEPTA,Castor Av & Orthodox St
17628,SEPTA,American St & Diamond St
17629,SEPTA,American St & Susquehanna Av
17630,SEPTA,American St & Dauphin St
17631,SEPTA,Castor Av & Wyoming Av
17632,SEPTA,American St & York St
17633,SEPTA,American St & Cumberland St
17634,SEPTA,Castor Av & Wingohocking St
17635,SEPTA,American St & Huntingdon St
17636,SEPTA,M St & Cayuga St - FS
17637,SEPTA,M St & Bristol St
17638,SEPTA,M St & Hunting Park Av
17639,SEPTA,Hunting Park Av & L St
17640,SEPTA,Hunting Park Av & K St
17641,SEPTA,Hunting Park Av & J St
17642,SEPTA,Hunting Park Av & I St
17643,SEPTA,Hunting Park Av & H St
17645,SEPTA,G St & Luzerne St
17646,SEPTA,G St & Erie Av
17647,SEPTA,Lehigh Av & 2nd St
17648,SEPTA,Lehigh Av & Mascher St
17650,SEPTA,Front St & Somerset St
17651,SEPTA,Front St & Cambria St
17652,SEPTA,Front St & Clearfield St
17653,SEPTA,Front St & Allegheny Av
17654,SEPTA,Front St & Westmoreland St
17655,SEPTA,Front St & Tioga St
17656,SEPTA,Front St & Venango St
17657,SEPTA,Front St & Luzerne St
17658,SEPTA,Front St & Hunting Park Av
17659,SEPTA,Front St & Wingohocking St - MBNS
17661,SEPTA,Wingohocking St & Front St - FS
17662,SEPTA,Wingohocking St & Rising Sun Av
17663,SEPTA,Rising Sun Av & Loudon St
17664,SEPTA,Rising Sun Av & Rockland St
17665,SEPTA,Rising Sun Av & Ruscomb St
17666,SEPTA,Rising Sun Av & Roosevelt Blvd - FS
17667,SEPTA,Rising Sun Av & Sheldon St
17668,SEPTA,Rising Sun Av & Ashdale St
17669,SEPTA,Rising Sun Av & C St
17670,SEPTA,Rising Sun Av & Geneva Av
17671,SEPTA,Rising Sun Av & Clarkson Av
17672,SEPTA,Front St & Chew Av
17673,SEPTA,Front St & Grange St
17674,SEPTA,Front St & Nedro Av
17675,SEPTA,Front St & Champlost St
17678,SEPTA,Crescentville Rd & Walnut Park Dr - FS
17679,SEPTA,Cottman Av & Revere St
17680,SEPTA,Cheltenham Av & Rowland Av
17681,SEPTA,Cottman Av & Roosevelt Blvd - FS
17683,SEPTA,Cottman Av & Large St
17685,SEPTA,Cheltenham Av & Bellmawr Av - FS
17686,SEPTA,Cottman Av & Castor Av
17687,SEPTA,Cheltenham Av & Covington Rd
17689,SEPTA,Cottman Av & Frontenac St
1769,SEPTA,Lower Bucks Hospital
17690,SEPTA,Cottman Av & Algon St
17691,SEPTA,Cottman Av & Pennway St
17692,SEPTA,Cheltenham Av & Brief Rd
17694,SEPTA,Cottman Av & Claridge St
17695,SEPTA,Cottman Av & Tabor Av - FS
17696,SEPTA,Cottman Av & Bingham St
17697,SEPTA,Cottman Av & Rising Sun Av - FS
17699,SEPTA,2nd St & 66th Av
17700,SEPTA,Cottman Av & Ryers Av
17701,SEPTA,2nd St & 65th Av
17702,SEPTA,2nd St & 64th Av
17703,SEPTA,2nd St & Chelten Av
17704,SEPTA,2nd St & Godfrey Av
17708,SEPTA,Erie Av & D St
17709,SEPTA,Godfrey Av & 6th St
17710,SEPTA,Godfrey Av & 7th St
17711,SEPTA,Godfrey Av & 10th St
17712,SEPTA,B St & Erie Av - FS
17713,SEPTA,11th St & Godfrey Av - FS
17714,SEPTA,11th St & Spencer St
17715,SEPTA,B St & Venango St
17716,SEPTA,11th St & Champlost Av
17717,SEPTA,Tioga St & Ormes St
17718,SEPTA,11th St & Nedro Av
17719,SEPTA,Township Line Rd & Grove Av - MBFS
17721,SEPTA,Township Line Rd & New 2nd St
17722,SEPTA,Tioga St & C St
17723,SEPTA,Cadwalader Av & Cypress Av
17725,SEPTA,Tioga St & D St
17727,SEPTA,Old York Rd & Township Line Rd
17728,SEPTA,Tioga St & E St
17729,SEPTA,Township Line Rd & Washington - MBNS
17732,SEPTA,Glenside Av & North Av
17733,SEPTA,Glenside Av & Rices Mill Rd
17734,SEPTA,Tioga St & F St
17735,SEPTA,Glenside Av & Stanley Av
17736,SEPTA,Glenside Av & Keswick Av
17737,SEPTA,Easton Rd & Limekiln Pk
17738,SEPTA,F St & Ontario St
17739,SEPTA,F St & Westmoreland St
17740,SEPTA,F St & Allegheny Av
17741,SEPTA,F St & Clearfield St
17742,SEPTA,F St & Kensington Av
17743,SEPTA,Kensington Av & Clearfield St
17744,SEPTA,Kensington Av & Westmoreland St
17745,SEPTA,Kensington Av & Ontario St
17747,SEPTA,Kensington Av & Venango St
17748,SEPTA,Venango St & Jasper St
17749,SEPTA,Venango St & Emerald St
17751,SEPTA,Cheltenham Av & Woodbrook Ln
17752,SEPTA,Venango St & Frankford Av
17753,SEPTA,Cheltenham Av & Firethorn Ln
17759,SEPTA,Willow Grove Av & Traymore Av
1776,SEPTA,Old Orchard Rd & Harrison St
17760,SEPTA,Willow Grove Av & Flourtown Av
17761,SEPTA,Willow Grove Av & Ardmore Av
17762,SEPTA,Willow Grove Av & Pine Rd
17763,SEPTA,Willow Grove Av & Stenton Av
17765,SEPTA,Willow Grove Av & Crittenden St
17766,SEPTA,Willow Grove Av & Winston Rd
17768,SEPTA,Aramingo Av & Tioga St
17769,SEPTA,Aramingo Av & Ontario St
1777,SEPTA,Mill St & Old US 13
17770,SEPTA,Germantown Av & Abington Av
17771,SEPTA,Germantown Av & Hartwell Ln
17772,SEPTA,Aramingo Av & Westmoreland St
17773,SEPTA,Aramingo Av & Allegheny Av
17774,SEPTA,Germantown Av & Southampton Av
17775,SEPTA,Aramingo Av & Clearfield St
17776,SEPTA,Germantown Av & Gravers Ln
17777,SEPTA,Germantown Av & Highland Av
17778,SEPTA,Germantown Av & Evergreen Av
17779,SEPTA,Cadwalader Av & Jenkintown Rd
17780,SEPTA,Jenkintown Rd & Tulpehocken Av
17781,SEPTA,Jenkintown Rd & Forrest Av
17782,SEPTA,Aramingo Av & Ann St
17783,SEPTA,Aramingo Av & Cambria St
17784,SEPTA,Aramingo Av & Somerset St
17785,SEPTA,Aramingo Av & Lehigh St - FS
17786,SEPTA,Aramingo Av & Huntingdon St
17787,SEPTA,Aramingo Av & Cumberland St
17788,SEPTA,Aramingo Av & Norris St
17789,SEPTA,Norris St & Almond St
17790,SEPTA,Norris St & Belgrade St
17791,SEPTA,Norris St & Gaul St
17792,SEPTA,Norris St & Cedar St
17793,SEPTA,Susquehanna Av & Memphis St
17794,SEPTA,Susquehanna Av & Tulip St
17795,SEPTA,Susquehanna Av & Frankford Av
17796,SEPTA,Susquehanna Av & Trenton Av
17797,SEPTA,Susquehanna Av & Amber St
17798,SEPTA,Susquehanna Av & Coral St
17799,SEPTA,Dauphin St & Emerald St
1780,SEPTA,Lincoln Hwy & Durham Rd - MBNS
17800,SEPTA,Dauphin St & Coral St
17801,SEPTA,Dauphin St & Amber St
17802,SEPTA,Dauphin St & Frankford Av
17803,SEPTA,Norris St & Tulip St
17804,SEPTA,Norris St & Memphis St
17805,SEPTA,Norris St & Cedar St
17806,SEPTA,Cedar St & Dauphin St
17809,SEPTA,York St & Gaul St
1781,SEPTA,Mill Creek Rd & Green Ln
17811,SEPTA,Aramingo Av & Cumberland St - FS
17812,SEPTA,Aramingo Av & Huntingdon St
17813,SEPTA,Aramingo Av & Lehigh Av
17814,SEPTA,Aramingo Av & Somerset St
17815,SEPTA,Aramingo Av & Cambria St
17816,SEPTA,Aramingo Av & Ann St
17817,SEPTA,Aramingo Av & Clearfield St
17818,SEPTA,Aramingo Av & Allegheny Av
17819,SEPTA,Aramingo Av & Westmoreland St - FS
1782,SEPTA,Beaver St & Garden St - MBFS Bristol Railroad Stn
17820,SEPTA,Torresdale Av & Ruan St
17821,SEPTA,Aramingo Av & Ontario St
17822,SEPTA,Aramingo Av & Tioga St
17825,SEPTA,Torresdale Av & Kinsey St
17828,SEPTA,Torresdale Av & Gillingham St
1783,SEPTA,Bristol Park Shopping Center
17830,SEPTA,Venango St & Emerald Av
17832,SEPTA,Torresdale Av & Orthodox St
17833,SEPTA,Market St & 10th St - MBFS
17834,SEPTA,Venango St & Jasper St
1784,SEPTA,Bucks County Office Center
17840,SEPTA,Kensington Av & Venango St
17841,SEPTA,Torresdale Av & Margaret St
17842,SEPTA,JFK Blvd & 15th St
17847,SEPTA,Torresdale Av & Wakeling St
17848,SEPTA,Kensington Av & J St
17849,SEPTA,Torresdale Av & Pratt St
1785,SEPTA,Wharton Rd & Ford Rd
17853,SEPTA,Kensington Av & I St
17855,SEPTA,11th St & Callowhill St
17857,SEPTA,G St & Westmoreland St
17858,SEPTA,Torresdale Av & Simon St
17859,SEPTA,G St & Ontario St
17860,SEPTA,Ridge Av & Spring Garden St
17861,SEPTA,Ridge Av & Mt Vernon St
17862,SEPTA,Ridge Av & Wallace St
17863,SEPTA,Ridge Av & Melon St
17864,SEPTA,Ridge Av & 15th St
17865,SEPTA,Ridge Av & 16th St
17866,SEPTA,G St & Tioga St
17867,SEPTA,Ridge Av & 17th St
17870,SEPTA,Tioga St & F St
17871,SEPTA,Ridge Av & 19th St
17873,SEPTA,Ridge Av & Master St
17874,SEPTA,Ridge Av & Jefferson St
17875,SEPTA,Ridge Av & Oxford St
17876,SEPTA,Ridge Av & 22nd St
17877,SEPTA,Tioga St & E St
17878,SEPTA,Ridge Av & Cecil B Moore Av
17879,SEPTA,Ridge Av & 24th St
17880,SEPTA,Ridge Av & 25th St - FS
17881,SEPTA,Tioga St & D St
17883,SEPTA,Ridge Av & Montgomery Av
17884,SEPTA,Tioga St  & C St - FS
17885,SEPTA,Ridge Av & Sedgley Av
17887,SEPTA,Ridge Av & 29th St
17888,SEPTA,Ridge Av & 30th St
17889,SEPTA,Tioga St & B St
1789,SEPTA,Bensalem Blvd & New Falls Rd
17890,SEPTA,Ridge Av & 31st St
17891,SEPTA,Ridge Av & Susquehanna Av
17892,SEPTA,Ridge Av & 32nd St
17893,SEPTA,B St & Venango St
17894,SEPTA,B St & Erie Av
17895,SEPTA,Erie Av & D St
17896,SEPTA,Erie Av & F St
17897,SEPTA,G St & Erie Av - FS
17898,SEPTA,G St & Luzerne St
17899,SEPTA,G St & Lycoming St
17900,SEPTA,Hunting Park Av & H St
17901,SEPTA,Hunting Park Av & I St
17902,SEPTA,Hunting Park Av & J St
17903,SEPTA,Hunting Park Av & K St
17904,SEPTA,Hunting Park Av & L St
17905,SEPTA,M St & Hunting Park Av - FS
17906,SEPTA,M St & Bristol St
17907,SEPTA,M St & Cayuga St
17908,SEPTA,Torresdale Av & Sanger St
17910,SEPTA,Torresdale Av & Cheltenham Av
17911,SEPTA,Orthodox St & Large St
17912,SEPTA,Orthodox St & Horrocks St
17914,SEPTA,Torresdale Av & Comly St
17915,SEPTA,Torresdale Av & Benner St
